"STATION","DATE","SOURCE","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","AA1","AA2","AY1","AY2","AZ1","AZ2","CALL_SIGN","CIG","DEW","EQD","GA1","GA2","GA3","GE1","GF1","IA1","KA1","KA2","MA1","MD1","ME1","MW1","QUALITY_CONTROL","REM","REPORT_TYPE","SLP","SOURCE","TMP","VIS","WND"
"42367099999","2012-11-09T12:00:00","4","FM-12","VICX ","V020",,,,,,,"VICX ","22000,1,9,N","+0163,1",,"00,1,+99999,9,99,9",,,,"00,99,1,00,1,00,1,99999,9,00,1,00,1",,"120,M,+0298,1",,,"9,9,999,9,-003,1",,,"V020","SYN064AAXX  09124 42367 32996 02702 10260 20163 40085 333 10298 59003;","FM-12","10085,1","4","+0260,1","004000,1,N,1","270,1,N,0010,1"
"42367099999","2012-11-10T12:00:00","4","FM-12","VICX ","V020",,,,,,,"VICX ","22000,1,9,N","+0173,1",,"00,1,+99999,9,99,9",,,,"00,99,1,00,1,00,1,99999,9,00,1,00,1",,"120,M,+0304,1",,,"9,9,999,9,+027,1",,,"V020","SYN064AAXX  10124 42367 32996 00000 10262 20173 40112 333 10304 58027;","FM-12","10112,1","4","+0262,1","004000,1,N,1","999,9,C,0000,1"
"42367099999","2012-11-11T12:00:00","4","FM-12","VICX ","V020",,,,,,,"VICX ","22000,1,9,N","+0176,1",,"00,1,+99999,9,99,9",,,,"00,99,1,00,1,00,1,99999,9,00,1,00,1",,"120,M,+0318,1",,,"9,9,999,9,+009,1",,,"V020","SYN064AAXX  11124 42367 32996 00000 10262 20176 40120 333 10318 58009;","FM-12","10120,1","4","+0262,1","004000,1,N,1","999,9,C,0000,1"
"42367099999","2012-11-12T12:00:00","4","FM-12","VICX ","V020",,,,,,,"VICX ","22000,1,9,N","+0154,1",,"00,1,+99999,9,99,9",,,,"00,99,1,00,1,00,1,99999,9,00,1,00,1",,"120,M,+0310,1",,,"9,9,999,9,-009,1",,,"V020","SYN064AAXX  12124 42367 32996 00000 10272 20154 40111 333 10310 59009;","FM-12","10111,1","4","+0272,1","004000,1,N,1","999,9,C,0000,1"
"42367099999","2012-11-13T12:00:00","4","FM-12","VICX ","V020",,,,,,,"VICX ","22000,1,9,N","+0145,1",,"00,1,+99999,9,99,9",,,,"00,99,1,00,1,00,1,99999,9,00,1,00,1",,"120,M,+0300,1",,,"9,9,999,9,+013,1",,,"V020","SYN064AAXX  13124 42367 32995 00000 10274 20145 40124 333 10300 58013;","FM-12","10124,1","4","+0274,1","002000,1,N,1","999,9,C,0000,1"
"42367099999","2012-11-14T12:00:00","4","FM-12","VICX ","V020",,,,,,,"VICX ","22000,1,9,N","+0164,1",,"00,1,+99999,9,99,9",,,,"00,99,1,00,1,00,1,99999,9,00,1,00,1",,"120,M,+0278,1",,,"9,9,999,9,+000,1",,,"V020","SYN064AAXX  14124 42367 32995 00000 10236 20164 40126 333 10278 58000;","FM-12","10126,1","4","+0236,1","002000,1,N,1","999,9,C,0000,1"
"42367099999","2012-11-15T12:00:00","4","FM-12","VICX ","V020",,,,,,,"VICX ","22000,1,9,N","+0178,1",,"00,1,+99999,9,99,9",,,,"00,99,1,00,1,00,1,99999,9,00,1,00,1",,"120,M,+0282,1",,,"9,9,999,9,-009,1",,,"V020","SYN064AAXX  15124 42367 32995 00000 10232 20178 40117 333 10282 59009;","FM-12","10117,1","4","+0232,1","002000,1,N,1","999,9,C,0000,1"
"42367099999","2012-11-16T12:00:00","4","FM-12","VICX ","V020",,,,,,,"VICX ","22000,1,9,N","+0155,1",,"00,1,+99999,9,99,9",,,,"00,99,1,00,1,00,1,99999,9,00,1,00,1",,"120,M,+0260,1",,,"9,9,999,9,+001,1",,,"V020","SYN064AAXX  16124 42367 32995 00000 10222 20155 40119 333 10260 58001;","FM-12","10119,1","4","+0222,1","002000,1,N,1","999,9,C,0000,1"
"42367099999","2012-11-17T12:00:00","4","FM-12","VICX ","V020",,,,,,,"VICX ","22000,1,9,N","+0178,1",,"00,1,+99999,9,99,9",,,,"00,99,1,00,1,00,1,99999,9,00,1,00,1",,"120,M,+0264,1",,,"9,9,999,9,+002,1",,,"V020","SYN064AAXX  17124 42367 32995 00000 10242 20178 40120 333 10264 58002;","FM-12","10120,1","4","+0242,1","002000,1,N,1","999,9,C,0000,1"
"42367099999","2012-11-18T12:00:00","4","FM-12","VICX ","V020",,,,,,,"VICX ","22000,1,9,N","+0187,1",,"00,1,+99999,9,99,9",,,,"00,99,1,00,1,00,1,99999,9,00,1,00,1",,"120,M,+0280,1",,,"9,9,999,9,+005,1",,,"V020","SYN064AAXX  18124 42367 32995 00000 10240 20187 40125 333 10280 58005;","FM-12","10125,1","4","+0240,1","002000,1,N,1","999,9,C,0000,1"
"42367099999","2012-11-19T12:00:00","4","FM-12","VICX ","V020",,,,,,,"VICX ","22000,1,9,N","+0160,1",,"00,1,+99999,9,99,9",,,,"00,99,1,00,1,00,1,99999,9,00,1,00,1",,"120,M,+0286,1",,,"9,9,999,9,-006,1",,,"V020","SYN064AAXX  19124 42367 32995 00000 10270 20160 40116 333 10286 59006;","FM-12","10116,1","4","+0270,1","002000,1,N,1","999,9,C,0000,1"
"42367099999","2012-11-20T12:00:00","4","FM-12","VICX ","V020",,,,,,,"VICX ","22000,1,9,N","+0134,1",,"00,1,+99999,9,99,9",,,,"00,99,1,00,1,00,1,99999,9,00,1,00,1",,"120,M,+0274,1",,,"9,9,999,9,+011,1",,,"V020","SYN064AAXX  20124 42367 32996 00000 10240 20134 40130 333 10274 58011;","FM-12","10130,1","4","+0240,1","004000,1,N,1","999,9,C,0000,1"
"42367099999","2012-11-21T12:00:00","4","FM-12","VICX ","V020",,,,,,,"VICX ","22000,1,9,N","+0116,1",,"00,1,+99999,9,99,9",,,,"00,99,1,00,1,00,1,99999,9,00,1,00,1",,"120,M,+0264,1",,,"9,9,999,9,-013,1",,,"V020","SYN064AAXX  21124 42367 32995 00000 10246 20116 40117 333 10264 59013;","FM-12","10117,1","4","+0246,1","002000,1,N,1","999,9,C,0000,1"
"42367099999","2012-11-22T12:00:00","4","FM-12","VICX ","V020",,,,,,,"VICX ","22000,1,9,N","+0152,1",,"00,1,+99999,9,99,9",,,,"00,99,1,00,1,00,1,99999,9,00,1,00,1",,"120,M,+0260,1",,,"9,9,999,9,+003,1",,,"V020","SYN064AAXX  22124 42367 32995 00000 10220 20152 40119 333 10260 58003;","FM-12","10119,1","4","+0220,1","002000,1,N,1","999,9,C,0000,1"
"42367099999","2012-11-23T12:00:00","4","FM-12","VICX ","V020",,,,,,,"VICX ","22000,1,9,N","+0135,1",,"00,1,+99999,9,99,9",,,,"00,99,1,00,1,00,1,99999,9,00,1,00,1",,"120,M,+0266,1",,,"9,9,999,9,-037,1",,,"V020","SYN064AAXX  23124 42367 32995 00000 10228 20135 40081 333 10266 59037;","FM-12","10081,1","4","+0228,1","002000,1,N,1","999,9,C,0000,1"
"42367099999","2012-11-24T12:00:00","4","FM-12","VICX ","V020",,,,,,,"VICX ","22000,1,9,N","+0171,1",,"00,1,+99999,9,99,9",,,,"00,99,1,00,1,00,1,99999,9,00,1,00,1",,"120,M,+0272,1",,,"9,9,999,9,+039,1",,,"V020","SYN064AAXX  24124 42367 32995 00000 10232 20171 40120 333 10272 58039;","FM-12","10120,1","4","+0232,1","002000,1,N,1","999,9,C,0000,1"
"42367099999","2012-11-25T12:00:00","4","FM-12","VICX ","V020",,,,,,,"VICX ","22000,1,9,N","+0158,1",,"00,1,+99999,9,99,9",,,,"00,99,1,00,1,00,1,99999,9,00,1,00,1",,"120,M,+0266,1",,,"9,9,999,9,+004,1",,,"V020","SYN064AAXX  25124 42367 32995 00000 10240 20158 40124 333 10266 58004;","FM-12","10124,1","4","+0240,1","002000,1,N,1","999,9,C,0000,1"
"42367099999","2012-11-26T12:00:00","4","FM-12","VICX ","V020",,,,,,,"VICX ","22000,1,9,N","+0134,1",,"00,1,+99999,9,99,9",,,,"00,99,1,00,1,00,1,99999,9,00,1,00,1",,"120,M,+0264,1",,,"9,9,999,9,+015,1",,,"V020","SYN064AAXX  26124 42367 32995 00000 10220 20134 40140 333 10264 58015;","FM-12","10140,1","4","+0220,1","002000,1,N,1","999,9,C,0000,1"
"42367099999","2012-11-27T12:00:00","4","FM-12","VICX ","V020",,,,,,,"VICX ","22000,1,9,N","+0113,1",,"00,1,+99999,9,99,9",,,,"00,99,1,00,1,00,1,99999,9,00,1,00,1",,"120,M,+0264,1",,,"9,9,999,9,-007,1",,,"V020","SYN064AAXX  27124 42367 32995 02702 10234 20113 40131 333 10264 59007;","FM-12","10131,1","4","+0234,1","002000,1,N,1","270,1,N,0010,1"
"42367099999","2012-11-28T12:00:00","4","FM-12","VICX ","V020",,,,,,,"VICX ","22000,1,9,N","+0127,1",,"00,1,+99999,9,99,9",,,,"00,99,1,00,1,00,1,99999,9,00,1,00,1",,"120,M,+0266,1",,,"9,9,999,9,-009,1",,,"V020","SYN064AAXX  28124 42367 32995 00000 10218 20127 40124 333 10266 59009;","FM-12","10124,1","4","+0218,1","002000,1,N,1","999,9,C,0000,1"
"42367099999","2012-11-29T12:00:00","4","FM-12","VICX ","V020",,,,,,,"VICX ","22000,1,9,N","+0146,1",,"00,1,+99999,9,99,9",,,,"00,99,1,00,1,00,1,99999,9,00,1,00,1",,"120,M,+0270,1",,,"9,9,999,9,-016,1",,,"V020","SYN064AAXX  29124 42367 32995 00000 10234 20146 40107 333 10270 59016;","FM-12","10107,1","4","+0234,1","002000,1,N,1","999,9,C,0000,1"
"42367099999","2012-11-30T12:00:00","4","FM-12","VICX ","V020",,,,,,,"VICX ","22000,1,9,N","+0147,1",,"00,1,+99999,9,99,9",,,,"00,99,1,00,1,00,1,99999,9,00,1,00,1",,"120,M,+0264,1",,,"9,9,999,9,+001,1",,,"V020","SYN064AAXX  30124 42367 32995 03202 10244 20147 40108 333 10264 58001;","FM-12","10108,1","4","+0244,1","002000,1,N,1","320,1,N,0010,1"
"42367099999","2012-12-01T12:00:00","4","FM-12","VICX ","V020",,,,,,,"VICX ","22000,1,9,N","+0147,1",,"00,1,+99999,9,99,9",,,,"00,99,1,00,1,00,1,99999,9,00,1,00,1",,"120,M,+0242,1",,,"9,9,999,9,+024,1",,,"V020","SYN064AAXX  01124 42367 32995 00000 10198 20147 40134 333 10242 58024;","FM-12","10134,1","4","+0198,1","002000,1,N,1","999,9,C,0000,1"
"42367099999","2012-12-02T12:00:00","4","FM-12","VICX ","V020",,,,,,,"VICX ","22000,1,9,N","+0211,1","Q01 +02562ATMX  ","00,1,+99999,9,99,9",,,,"00,99,1,00,1,00,1,99999,9,00,1,00,1",,"120,M,+9999,9",,,"9,9,999,9,+013,1",,,"V020","SYN064AAXX  02124 42367 32996 00000 10268 20211 40155 333 10256 58013;","FM-12","10155,1","4","+0268,1","004000,1,N,1","999,9,C,0000,1"
"42367099999","2012-12-03T12:00:00","4","FM-12","VICX ","V020",,,,,,,"VICX ","22000,1,9,N","+0159,1",,"00,1,+99999,9,99,9",,,,"00,99,1,00,1,00,1,99999,9,00,1,00,1",,"120,M,+0252,1",,,"9,9,999,9,+014,1",,,"V020","SYN064AAXX  03124 42367 32995 00000 10218 20159 40142 333 10252 58014;","FM-12","10142,1","4","+0218,1","002000,1,N,1","999,9,C,0000,1"
"42367099999","2012-12-04T12:00:00","4","FM-12","VICX ","V020",,,,,,,"VICX ","22000,1,9,N","+0096,1",,"00,1,+99999,9,99,9",,,,"00,99,1,00,1,00,1,99999,9,00,1,00,1",,"120,M,+0260,1",,,"9,9,999,9,-012,1",,,"V020","SYN064AAXX  04124 42367 32995 00000 10232 20096 40124 333 10260 59012;","FM-12","10124,1","4","+0232,1","002000,1,N,1","999,9,C,0000,1"
"42367099999","2012-12-05T12:00:00","4","FM-12","VICX ","V020",,,,,,,"VICX ","22000,1,9,N","+0108,1",,"00,1,+99999,9,99,9",,,,"00,99,1,00,1,00,1,99999,9,00,1,00,1",,"120,M,+0262,1",,,"9,9,999,9,-002,1",,,"V020","SYN064AAXX  05124 42367 32996 00000 10230 20108 40127 333 10262 59002;","FM-12","10127,1","4","+0230,1","004000,1,N,1","999,9,C,0000,1"
"42367099999","2012-12-06T12:00:00","4","FM-12","VICX ","V020",,,,,,,"VICX ","22000,1,9,N","+0106,1",,,,,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,"120,M,+0270,1",,,"9,9,999,9,+008,1",,,"V020","SYN064AAXX  06124 42367 32995 42702 10236 20106 40135 333 10270 58008;","FM-12","10135,1","4","+0236,1","002000,1,N,1","270,1,N,0010,1"
"42367099999","2012-12-07T12:00:00","4","FM-12","VICX ","V020",,,,,,,"VICX ","22000,1,9,N","+0105,1",,,,,,"02,99,1,99,9,99,9,00250,1,99,9,99,9",,"120,M,+0270,1",,,"9,9,999,9,-018,1",,,"V020","SYN064AAXX  07124 42367 32393 22702 10246 20105 40116 333 10270 59018;","FM-12","10116,1","4","+0246,1","000500,1,N,1","270,1,N,0010,1"
"42367099999","2012-12-08T12:00:00","4","FM-12","VICX ","V020",,,,,,,"VICX ","22000,1,9,N","+0141,1",,"00,1,+99999,9,99,9",,,,"00,99,1,00,1,00,1,99999,9,00,1,00,1",,"120,M,+0266,1",,,"9,9,999,9,-002,1",,,"V020","SYN064AAXX  08124 42367 32995 00000 10236 20141 40115 333 10266 59002;","FM-12","10115,1","4","+0236,1","002000,1,N,1","999,9,C,0000,1"
"42367099999","2012-12-09T12:00:00","4","FM-12","VICX ","V020",,,,,,,"VICX ","22000,1,9,N","+0145,1",,"00,1,+99999,9,99,9",,,,"00,99,1,00,1,00,1,99999,9,00,1,00,1",,"120,M,+0274,1",,,"9,9,999,9,-008,1",,,"V020","SYN064AAXX  09124 42367 32995 00000 10236 20145 40107 333 10274 59008;","FM-12","10107,1","4","+0236,1","002000,1,N,1","999,9,C,0000,1"
"42367099999","2012-12-10T12:00:00","4","FM-12","VICX ","V020",,,,,,,"VICX ","22000,1,9,N","+0161,1",,"00,1,+99999,9,99,9",,,,"00,99,1,00,1,00,1,99999,9,00,1,00,1",,"120,M,+0276,1",,,"9,9,999,9,-005,1",,,"V020","SYN064AAXX  10124 42367 32995 00000 10224 20161 40102 333 10276 59005;","FM-12","10102,1","4","+0224,1","002000,1,N,1","999,9,C,0000,1"
"42367099999","2012-12-11T12:00:00","4","FM-12","VICX ","V020",,,,,,,"VICX ","22000,1,9,N","+0180,1",,"00,1,+99999,9,99,9",,,,"00,99,1,00,1,00,1,99999,9,00,1,00,1",,"120,M,+0274,1",,,"9,9,999,9,-004,1",,,"V020","SYN064AAXX  11124 42367 32995 00000 10228 20180 40098 333 10274 59004;","FM-12","10098,1","4","+0228,1","002000,1,N,1","999,9,C,0000,1"
"42367099999","2012-12-12T12:00:00","4","FM-12","VICX ","V020",,,,,,,"VICX ","22000,1,9,N","+0148,1",,"00,1,+99999,9,99,9",,,,"00,99,1,00,1,00,1,99999,9,00,1,00,1",,"120,M,+0240,1",,,"9,9,999,9,+022,1",,,"V020","SYN064AAXX  12124 42367 32996 00000 10222 20148 40121 333 10240 58022;","FM-12","10121,1","4","+0222,1","004000,1,N,1","999,9,C,0000,1"
"42367099999","2012-12-13T12:00:00","4","FM-12","VICX ","V020",,,,,,,"VICX ","22000,1,9,N","+0149,1",,"00,1,+99999,9,99,9",,,,"00,99,1,00,1,00,1,99999,9,00,1,00,1",,"120,M,+0266,1",,,"9,9,999,9,+009,1",,,"V020","SYN064AAXX  13124 42367 32995 00000 10210 20149 40130 333 10266 58009;","FM-12","10130,1","4","+0210,1","002000,1,N,1","999,9,C,0000,1"
"42367099999","2012-12-14T12:00:00","4","FM-12","VICX ","V020",,,,,,,"VICX ","22000,1,9,N","+0141,1",,"00,1,+99999,9,99,9",,,,"00,99,1,00,1,00,1,99999,9,00,1,00,1",,"120,M,+0244,1",,,"9,9,999,9,+019,1",,,"V020","SYN064AAXX  14124 42367 32995 00902 10212 20141 40149 333 10244 58019;","FM-12","10149,1","4","+0212,1","002000,1,N,1","090,1,N,0010,1"
"42367099999","2012-12-15T12:00:00","4","FM-12","VICX ","V020",,,,,,,"VICX ","22000,1,9,N","+0145,1",,"00,1,+99999,9,99,9",,,,"00,99,1,00,1,00,1,99999,9,00,1,00,1",,"120,M,+0254,1",,,"9,9,999,9,+011,1",,,"V020","SYN064AAXX  15124 42367 32995 00000 10220 20145 40160 333 10254 58011;","FM-12","10160,1","4","+0220,1","002000,1,N,1","999,9,C,0000,1"
"42367099999","2012-12-16T12:00:00","4","FM-12","VICX ","V020",,,,,,,"VICX ","22000,1,9,N","+0171,1",,"00,1,+99999,9,99,9",,,,"00,99,1,00,1,00,1,99999,9,00,1,00,1",,"120,M,+0260,1",,,"9,9,999,9,+025,1",,,"V020","SYN064AAXX  16124 42367 32995 00000 10232 20171 40185 333 10260 58025;","FM-12","10185,1","4","+0232,1","002000,1,N,1","999,9,C,0000,1"
"42367099999","2012-12-17T12:00:00","4","FM-12","VICX ","V020",,,,,,,"VICX ","22000,1,9,N","+0111,1",,,,,,"02,99,1,99,9,99,9,00800,1,99,9,99,9",,"120,M,+0258,1",,,"9,9,999,9,-036,1",,,"V020","SYN064AAXX  17124 42367 32595 23202 10226 20111 40148 333 10258 59036;","FM-12","10148,1","4","+0226,1","002000,1,N,1","320,1,N,0010,1"
"42367099999","2012-12-18T12:00:00","4","FM-12","VICX ","V020",,,,,,,"VICX ","22000,1,9,N","+0115,1",,,,,,"02,99,1,99,9,99,9,00800,1,99,9,99,9",,"120,M,+0248,1",,,"9,9,999,9,+015,1",,,"V020","SYN064AAXX  18124 42367 32595 22702 10216 20115 40164 333 10248 58015;","FM-12","10164,1","4","+0216,1","002000,1,N,1","270,1,N,0010,1"
"42367099999","2012-12-19T12:00:00","4","FM-12","VICX ","V020",,,,,,,"VICX ","22000,1,9,N","+0114,1",,"00,1,+99999,9,99,9",,,,"00,99,1,00,1,00,1,99999,9,00,1,00,1",,"120,M,+0238,1",,,"9,9,999,9,+031,1",,,"V020","SYN064AAXX  19124 42367 32995 02702 10218 20114 40133 333 10238 58031;","FM-12","10133,1","4","+0218,1","002000,1,N,1","270,1,N,0010,1"
"42367099999","2012-12-20T12:00:00","4","FM-12","VICX ","V020",,,,,,,"VICX ","22000,1,9,N","+0100,1",,"00,1,+99999,9,99,9",,,,"00,99,1,00,1,00,1,99999,9,00,1,00,1",,"120,M,+0224,1",,,"9,9,999,9,-002,1",,,"V020","SYN064AAXX  20124 42367 32995 02704 10200 20100 40131 333 10224 59002;","FM-12","10131,1","4","+0200,1","002000,1,N,1","270,1,N,0021,1"
"42367099999","2012-12-21T12:00:00","4","FM-12","VICX ","V020",,,,,,,"VICX ","22000,1,9,N","+0131,1",,"00,1,+99999,9,99,9",,,,"00,99,1,00,1,00,1,99999,9,00,1,00,1",,"120,M,+0192,1",,,"9,9,999,9,+012,1",,,"V020","SYN064AAXX  21124 42367 32995 03602 10174 20131 40145 333 10192 58012;","FM-12","10145,1","4","+0174,1","002000,1,N,1","360,1,N,0010,1"
"42367099999","2012-12-22T12:00:00","4","FM-12","VICX ","V020",,,"4,1,06,1","4,1,06,1",,,"VICX ","00030,1,9,N","+0113,1",,"09,1,+99999,9,99,9",,,,"09,99,1,09,1,99,9,99999,9,99,9,99,9",,"120,M,+0142,1",,,"9,9,999,9,+012,1",,"45,1","V020","SYN070AAXX  22124 42367 31993 90502 10124 20113 40160 74544 333 10142 58012;","FM-12","10160,1","4","+0124,1","000500,1,N,1","050,1,N,0010,1"
"42367099999","2012-12-23T12:00:00","4","FM-12","VICX ","V020",,,"4,1,06,1","4,1,06,1",,,"VICX ","00015,1,9,N","+0104,1",,"09,1,+99999,9,99,9",,,,"09,99,1,09,1,99,9,99999,9,99,9,99,9",,"120,M,+0114,1",,,"9,9,999,9,+014,1",,"45,1","V020","SYN070AAXX  23124 42367 31991 90902 10108 20104 40175 74544 333 10114 58014;","FM-12","10175,1","4","+0108,1","000100,1,N,1","090,1,N,0010,1"
"42367099999","2012-12-24T12:00:00","4","FM-12","VICX ","V020",,,"4,1,06,1","4,1,06,1",,,"VICX ","00030,1,9,N","+0088,1",,"09,1,+99999,9,99,9",,,,"09,99,1,09,1,99,9,99999,9,99,9,99,9",,"120,M,+0126,1",,,"9,9,999,9,-020,1",,"45,1","V020","SYN070AAXX  24124 42367 31993 92702 10124 20088 40154 74544 333 10126 59020;","FM-12","10154,1","4","+0124,1","000500,1,N,1","270,1,N,0010,1"
"42367099999","2012-12-25T12:00:00","4","FM-12","VICX ","V020",,,,,,,"VICX ","22000,1,9,N","+0111,1",,"00,1,+99999,9,99,9",,,,"00,99,1,00,1,00,1,99999,9,00,1,00,1",,"120,M,+0150,1",,,"9,9,999,9,-006,1",,,"V020","SYN064AAXX  25124 42367 32993 03202 10134 20111 40146 333 10150 59006;","FM-12","10146,1","4","+0134,1","000500,1,N,1","320,1,N,0010,1"
"42367099999","2012-12-26T12:00:00","4","FM-12","VICX ","V020",,,,,,,"VICX ","22000,1,9,N","+0106,1",,"00,1,+99999,9,99,9",,,,"00,99,1,00,1,00,1,99999,9,00,1,00,1",,"120,M,+0166,1",,,"9,9,999,9,-007,1",,,"V020","SYN064AAXX  26124 42367 32994 00902 10142 20106 40163 333 10166 59007;","FM-12","10163,1","4","+0142,1","001000,1,N,1","090,1,N,0010,1"
"42367099999","2012-12-27T12:00:00","4","FM-12","VICX ","V020",,,"4,1,06,1","4,1,06,1",,,"VICX ","00030,1,9,N","+0092,1",,"09,1,+99999,9,99,9",,,,"09,99,1,09,1,99,9,99999,9,99,9,99,9",,"120,M,+0116,1",,,"9,9,999,9,-003,1",,"45,1","V020","SYN070AAXX  27124 42367 31993 93202 10106 20092 40162 74544 333 10116 59003;","FM-12","10162,1","4","+0106,1","000500,1,N,1","320,1,N,0010,1"
"42367099999","2012-12-28T12:00:00","4","FM-12","VICX ","V020",,,"4,1,06,1","4,1,06,1",,,"VICX ","00030,1,9,N","+0088,1",,"09,1,+99999,9,99,9",,,,"09,99,1,09,1,99,9,99999,9,99,9,99,9",,"120,M,+0124,1",,,"9,9,999,9,-016,1",,"45,1","V020","SYN070AAXX  28124 42367 31992 93602 10104 20088 40146 74544 333 10124 59016;","FM-12","10146,1","4","+0104,1","000200,1,N,1","360,1,N,0010,1"
"42367099999","2012-12-29T12:00:00","4","FM-12","VICX ","V020",,,,,,,"VICX ","22000,1,9,N","+0113,1",,"00,1,+99999,9,99,9",,,,"00,99,1,00,1,00,1,99999,9,00,1,00,1",,"120,M,+0184,1",,,"9,9,999,9,-017,1",,,"V020","SYN064AAXX  29124 42367 32995 00502 10172 20113 40125 333 10184 59017;","FM-12","10125,1","4","+0172,1","002000,1,N,1","050,1,N,0010,1"
"42367099999","2012-12-30T12:00:00","4","FM-12","VICX ","V020",,,,,,,"VICX ","22000,1,9,N","+0124,1",,,,,,"04,99,1,99,9,99,9,00800,1,99,9,99,9",,"120,M,+0174,1",,,"9,9,999,9,+018,1",,,"V020","SYN064AAXX  30124 42367 32596 40000 10160 20124 40140 333 10174 58018;","FM-12","10140,1","4","+0160,1","004000,1,N,1","999,9,C,0000,1"
"42367099999","2012-12-31T12:00:00","4","FM-12","VICX ","V020",,,,,,,"VICX ","22000,1,9,N","+0112,1",,"00,1,+99999,9,99,9",,,,"00,99,1,00,1,00,1,99999,9,00,1,00,1",,"120,M,+0214,1",,,"9,9,999,9,-040,1",,,"V020","SYN064AAXX  31124 42367 32995 00000 10192 20112 40102 333 10214 59040;","FM-12","10102,1","4","+0192,1","002000,1,N,1","999,9,C,0000,1"
"42367099999","2013-01-01T12:00:00","4","FM-12","VICX ","V020",,,,,,,"VICX ","22000,1,9,N","+0107,1",,"00,1,+99999,9,99,9",,,,"00,99,1,00,1,00,1,99999,9,00,1,00,1",,"120,M,+0196,1",,,"9,9,999,9,+019,1",,,"V020","SYN064AAXX  01124 42367 32993 00000 10170 20107 40123 333 10196 58019;","FM-12","10123,1","4","+0170,1","000500,1,N,1","999,9,C,0000,1"
"42367099999","2013-01-02T12:00:00","4","FM-12","VICX ","V020",,,,,,,"VICX ","22000,1,9,N","+0095,1",,"00,1,+99999,9,99,9",,,,"00,99,1,00,1,00,1,99999,9,00,1,00,1",,"120,M,+0176,1",,,"9,9,999,9,+035,1",,,"V020","SYN064AAXX  02124 42367 32994 00000 10160 20095 40158 333 10176 58035;","FM-12","10158,1","4","+0160,1","001000,1,N,1","999,9,C,0000,1"
"42367099999","2013-01-03T12:00:00","4","FM-12","VICX ","V020",,,"4,1,06,1","4,1,06,1",,,"VICX ","00030,1,9,N","+0073,1",,"09,1,+99999,9,99,9",,,,"09,99,1,09,1,99,9,99999,9,99,9,99,9",,"120,M,+0128,1",,,"9,9,999,9,+008,1",,"45,1","V020","SYN070AAXX  03124 42367 31993 93602 10118 20073 40169 74544 333 10128 58008;","FM-12","10169,1","4","+0118,1","000500,1,N,1","360,1,N,0010,1"
"42367099999","2013-01-04T12:00:00","4","FM-12","VICX ","V020",,,"4,1,06,1","4,1,06,1",,,"VICX ","22000,1,9,N","+0087,1","Q01+000452PRSWM1","00,1,+99999,9,99,9",,,,"00,99,1,00,1,00,1,99999,9,00,1,00,1",,"120,M,+0110,1",,,"9,9,999,9,-017,1",,"44,1","V020","SYN070AAXX  04124 42367 31992 00000 10102 20087 40152 74544 333 10110 59017;","FM-12","10152,1","4","+0102,1","000200,1,N,1","999,9,C,0000,1"
"42367099999","2013-01-05T12:00:00","4","FM-12","VICX ","V020",,,"0,1,06,1","0,1,06,1",,,"VICX ","22000,1,9,N","+0082,1",,"00,1,+99999,9,99,9",,,,"00,99,1,00,1,00,1,99999,9,00,1,00,1",,"120,M,+0138,1",,,"9,9,999,9,-001,1",,"05,1","V020","SYN070AAXX  05124 42367 31994 00000 10126 20082 40150 70500 333 10138 59001;","FM-12","10150,1","4","+0126,1","001000,1,N,1","999,9,C,0000,1"
"42367099999","2013-01-06T12:00:00","4","FM-12","VICX ","V020",,,,,,,"VICX ","22000,1,9,N","+0070,1",,"00,1,+99999,9,99,9",,,,"00,99,1,00,1,00,1,99999,9,00,1,00,1",,"120,M,+0140,1",,,"9,9,999,9,+010,1",,,"V020","SYN064AAXX  06124 42367 32994 00000 10124 20070 40160 333 10140 58010;","FM-12","10160,1","4","+0124,1","001000,1,N,1","999,9,C,0000,1"
"42367099999","2013-01-07T12:00:00","4","FM-12","VICX ","V020",,,,,,,"VICX ","22000,1,9,N","+0070,1",,"00,1,+99999,9,99,9",,,,"00,99,1,00,1,00,1,99999,9,00,1,00,1",,"120,M,+0130,1",,,"9,9,999,9,+020,1",,,"V020","SYN064AAXX  07124 42367 32994 02702 10120 20070 40181 333 10130 58020;","FM-12","10181,1","4","+0120,1","001000,1,N,1","270,1,N,0010,1"
"42367099999","2013-01-08T12:00:00","4","FM-12","VICX ","V020",,,,,,,"VICX ","22000,1,9,N","+0054,1",,"00,1,+99999,9,99,9",,,,"00,99,1,00,1,00,1,99999,9,00,1,00,1",,"120,M,+0164,1",,,"9,9,999,9,-019,1",,,"V020","SYN064AAXX  08124 42367 32995 02702 10158 20054 40159 333 10164 59019;","FM-12","10159,1","4","+0158,1","002000,1,N,1","270,1,N,0010,1"
"42367099999","2013-01-09T12:00:00","4","FM-12","VICX ","V020",,,,,,,"VICX ","22000,1,9,N","+0078,1",,"00,1,+99999,9,99,9",,,,"00,99,1,00,1,00,1,99999,9,00,1,00,1",,"120,M,+0190,1",,,"9,9,999,9,+001,1",,,"V020","SYN064AAXX  09124 42367 32995 00000 10176 20078 40170 333 10190 58001;","FM-12","10170,1","4","+0176,1","002000,1,N,1","999,9,C,0000,1"
